" I want to use Windows NTLM authentication in my Java application to authenticate intranet users transparently. The users should not notice any authentication if using their browsers (single sign-on). I've found a few libs with NTLM support, but don't know which one to use: http://spnego.sourceforge.net/ http://sourceforge.net/projects/ntlmv2auth/ http://jcifs.samba.org/ http://www.ioplex.com/jespa.html http://www.luigidragone.com/software/ntlm-authentication-in-java/ Any suggestions where to start?",=https://serverfault.com/questions/293171/how-does-sso-with-active-directory-work-whereby-users-are-transparently-logged-i,=https://stackoverflow.com/questions/15020734/using-ntlm-authentication-in-java-applications/34321230,=https://ping.force.com/Support/PingFederate/Integrations/How-to-configure-supported-browsers-for-Kerberos-NTLM,,,,,,,,,,,,,,
" I convert the secretkey into bytes with following code SecretKey key = KeyGenerator.getInstance(""DES"").generateKey();byte[] bkey=key.getEncoded(); Now how do I get the key from bkey? I tried: SecretKeySpec secretkey = new SecretKeySpec(bkey,""DES"");   SecretKeyFactory sfkey = SecretKeyFactory.getInstance(""DES"");SecretKey skey = sfkey.generateSecret(secretkey); I get the following error: Error during Exception java.security.spec.InvalidKeySpecException: Inappropriate key specification",=https://stackoverflow.com/questions/5364338/converted-secret-key-into-bytes-how-to-convert-it-back-to-secrect-key,=https://www.programcreek.com/java-api-examples/javax.crypto.spec.SecretKeySpec,=https://developer.android.com/reference/javax/crypto/spec/SecretKeySpec.html,,,,,,,,,,,,,,
" I generate a certificate using the keytool command: keytool -genkeypair -alias myRSAKey -keyalg RSA -keysize 1024 -keystore test.p12 -storepass test -storetype pkcs12 Then if I try to load it using java security API, after getting the file as a byte[] : KeyStore ks = KeyStore.getInstance(""PKCS12"");try{   ks.load(new ByteArrayInputStream(data), ""test"".toCharArray())} catch (Exception e){   ...} I get a DerInputStream.getLength(): lengthTag=127, too big exception. What is wrong?",=https://stackoverflow.com/questions/7399154/pkcs12-derinputstream-getlength-exception/19811534,=https://www.ibm.com/support/knowledgecenter/en/SSCQGF_7.1.0/com.ibm.IBMDI.doc_7.1/adminguide36.htm,=https://docs.oracle.com/javase/7/docs/technotes/tools/windows/keytool.html,,,,,,,,,,,,,,
" I have a Java Applet inserted on a simple HTML page located at http://localhost:8080/index.html: <applet id=""applet"" code=""SomeCode.class"" archive=""lib.jar"" Width=""1"" Height=""1""></applet> The Java Applet has a method that looks similar to the code below: public void PostStuffToServer() {  String server = ""http://localhost:8080/PostHandler.ashx"";  URL u = new URL(server);  URLConnection con = u.openConnection();  con.setDoOutput(true);  con.getOutputStream().write(stream.toByteArray());  con.connect();} When I execute the applet code from JavaScript like so: obj = document.getElementById('applet');obj.getClipboardImageURL(); I get the following error: access denied (java.net.SocketPermission 127.0.0.1:8080 connect,resolve) It seems like the Java code resolves the domain localhost to its equivalent IP address and therefore raises a cross domain security restrain. It works fine when I execute the same code from http://127.0.0.1:8080/index.html. The lib.jar file is signed. Is there anyway to avoid this?",=https://stackoverflow.com/a/4170601,=https://stackoverflow.com/questions/25541685/applet-referencing-to-localhost-gets-blocked-if-html-is-on-shared-drive,=https://code.google.com/archive/p/festselenium,,,,,,,,,,,,,,
" I wrote a custom security provider for AES/CBC/PKCS5Padding. That works fine. What settings do I need to add to the Provider in order for Java to recognize it as a valid provider for the above algorithm? I already have public class FooBarProvider extends Provider {  public FooBarProvider() {    super(""FooBar"", 1.0, ""Provider for AES."");    put(""Cipher.AES"", ""foo.bar.AESCipher"");  }} where the latter argument is the actual CipherSpi that does the work. Where do I register the fact that it supports CBC and PKCS5Padding? Currently asking for a relevant Cipher does not return an instance of my class: Security.insertProviderAt(new FooBarProvider(), 1);Cipher cip = Cipher.getInstance(""AES/CBC/PKCS5Padding"");System.out.println(cip.getProvider()); //prints ""SunJCE version 1.7""",=https://stackoverflow.com/questions/10060261/how-do-i-get-java-to-use-my-security-provider,=https://stackoverflow.com/questions/10060261/how-do-i-get-java-to-use-my-security-provider%3Fnoredirect%3D1%26lq%3D1,=https://docs.oracle.com/javase/7/docs/technotes/guides/security/crypto/HowToImplAProvider.html,,,,,,,,,,,,,,
I have a website powered by Jetty. I'd like to make the site password protected (or similar). Is there a way to do this by configuration alone (without touching the code). All help much appreciated. Dan,=https://stackoverflow.com/questions/5323855/jetty-webserver-security/37212073,=https://www.elated.com/articles/password-protecting-your-pages-with-htaccess/,=https://css-tricks.com/easily-password-protect-a-website-or-subdirectory/,,,,,,,,,,,,,,
How do you generate a secure random (or pseudo-random) alphanumeric string in Java efficiently?,=https://stackoverflow.com/q/7111651,=https://stackoverflow.com/questions/41107/how-to-generate-a-random-alpha-numeric-string,=http://www.baeldung.com/java-random-string,,,,,,,,,,,,,,
" I need to connect to an LDAP directory over SSL. In non-production environments, we use self-signed certificates which, of course, fails to validate with: javax.naming.CommunicationException: simple bind failed: ldapserver:636 [Root exception is javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target] at com.sun.jndi.ldap.LdapClient.authenticate(LdapClient.java:197) at com.sun.jndi.ldap.LdapCtx.connect(LdapCtx.java:2694) at com.sun.jndi.ldap.LdapCtx.<init>(LdapCtx.java:293) at com.sun.jndi.ldap.LdapCtxFactory.getUsingURL(LdapCtxFactory.java:175) at com.sun.jndi.ldap.LdapCtxFactory.getUsingURLs(LdapCtxFactory.java:193) at com.sun.jndi.ldap.LdapCtxFactory.getLdapCtxInstance(LdapCtxFactory.java:136) at com.sun.jndi.ldap.LdapCtxFactory.getInitialContext(LdapCtxFactory.java:66) at javax.naming.spi.NamingManager.getInitialContext(NamingManager.java:667) at javax.naming.InitialContext.getDefaultInitCtx(InitialContext.java:288) at javax.naming.InitialContext.init(InitialContext.java:223) at javax.naming.ldap.InitialLdapContext.<init>(InitialLdapContext.java:134) I am aware of how to use a custom trust manager for SSL-enabled connections, but don't know how to use one in connection with the JNDI API where I don't manage the actual connection. That is, where is the following standard setup will I be able to plug the trust manager? Thanks in advance. Hashtable env = new Hashtable();env.put(Context.INITIAL_CONTEXT_FACTORY, ""com.sun.jndi.ldap.LdapCtxFactory"");env.put(Context.PROVIDER_URL, ""ldaps://ldapserver:636"");env.put(Context.SECURITY_PROTOCOL, ""ssl"");env.put(Context.SECURITY_AUTHENTICATION, ""simple"");env.put(Context.SECURITY_PRINCIPAL, ""myUser"");env.put(Context.SECURITY_CREDENTIALS, ""myPassword"");LdapContext ctx = new InitialLdapContext(env, null);ctx.search (...)",=https://confluence.atlassian.com/confkb/ldap-communication-exception-due-to-pkix-path-building-fail-after-confluence-upgrade-313459026.html,=https://stackoverflow.com/questions/12066430/javax-naming-communicationexception-simple-bind-failed,=https://issues.jboss.org/browse/KEYCLOAK-2984,,,,,,,,,,,,,,
" I'm looking at the JSSE reference guide, I need to obtain an instance of SSLContext in order to create a SSLEngine, so I can use it with Netty to enable security. To obtain an instance of SSLContext, I use SSLContext.getInstance(). I see that the method is overridden multiple times, so I can chose the protocol and security provider to use. Here, I can see the list of algorithms that can be used. Which algorithm should I use to enable secure communication? Also, since it is possible to specify the security provider to use, which provider should I use? Thanks",=https://stackoverflow.com/questions/11504173/sslcontext-initialization,=https://stackoverflow.com/a/11505994/608639,=https://code.i-harness.com/en/q/af8a2d,,,,,,,,,,,,,,
" I have an enterprise java application that has plenty of jars that are downloaded to the client's jvm cache by a jnlp file. When I start the application I get the following stack trace on Java Console:         Exception in thread ""AWT-EventQueue-1"" java.lang.NullPointerExceptionat com.sun.deploy.ui.DialogTemplate.imageAvailable(Unknown Source)at com.sun.deploy.ui.DialogTemplate.finalImageAvailable(Unknown Source)at com.sun.deploy.ui.ImageLoader$2.run(Unknown Source)at java.awt.event.InvocationEvent.dispatch(Unknown Source)at java.awt.EventQueue.dispatchEventImpl(Unknown Source)at java.awt.EventQueue.access$200(Unknown Source)at java.awt.EventQueue$3.run(Unknown Source)at java.awt.EventQueue$3.run(Unknown Source)at java.security.AccessController.doPrivileged(Native Method)at java.security.ProtectionDomain$1.doIntersectionPrivilege(Unknown Source)at java.awt.EventQueue.dispatchEvent(Unknown Source)at java.awt.EventDispatchThread.pumpOneEventForFilters(Unknown Source)at java.awt.EventDispatchThread.pumpEventsForFilter(Unknown Source)at java.awt.EventDispatchThread.pumpEventsForHierarchy(Unknown Source)at java.awt.EventDispatchThread.pumpEvents(Unknown Source)at java.awt.EventDispatchThread.pumpEvents(Unknown Source)at java.awt.EventDispatchThread.run(Unknown Source)       Exception in thread ""AWT-EventQueue-1"" java.lang.NullPointerExceptionat com.sun.deploy.ui.DialogTemplate.imageAvailable(Unknown Source)at com.sun.deploy.ui.DialogTemplate.finalImageAvailable(Unknown Source)at com.sun.deploy.ui.ImageLoader$2.run(Unknown Source)at java.awt.event.InvocationEvent.dispatch(Unknown Source)at java.awt.EventQueue.dispatchEventImpl(Unknown Source)at java.awt.EventQueue.access$200(Unknown Source)at java.awt.EventQueue$3.run(Unknown Source)at java.awt.EventQueue$3.run(Unknown Source)at java.security.AccessController.doPrivileged(Native Method)at java.security.ProtectionDomain$1.doIntersectionPrivilege(Unknown Source)at java.awt.EventQueue.dispatchEvent(Unknown Source)at java.awt.EventDispatchThread.pumpOneEventForFilters(Unknown Source)at java.awt.EventDispatchThread.pumpEventsForFilter(Unknown Source)at java.awt.EventDispatchThread.pumpEventsForHierarchy(Unknown Source)at java.awt.EventDispatchThread.pumpEvents(Unknown Source)at java.awt.EventDispatchThread.pumpEvents(Unknown Source)at java.awt.EventDispatchThread.run(Unknown Source)    #### Java Web Start Error:    #### The Java security settings have prevented this application from running. You may change this behavior in the Java Control Panel. My JNLP File is like the following with some censored descriptions: <?xml version=""1.0"" encoding=""utf-8""?><jnlp spec=""1.0+"" codebase=""http://10.100.10.9/ikarusdelhitest/"" href=""ikarus.jnlp""><information>    <title>ikarus</title>    <vendor>my company</vendor>    <homepage href=""http://www.mycompanyaddress.com"" />    <description>My enterprise java ee swing application</description>    <icon href=""ikarus.jpg"" />    <offline-allowed /></information><security>    <all-permissions /></security> <resources>     <jar href=""jars/ikarus/ikarusClient.jar"" />    <jar href=""jars/ikarus/ikarusDelegators.jar"" />    <jar href=""jars/ikarus/clientRules.jar"" />    <jar href=""jars/ikarus/ruleImps.jar"" />    <jar href=""jars/ikarus/ikarusUtil.jar"" />    <jar href=""jars/ikarus/ikarusResources.jar"" />    <jar href=""jars/ikarus/domain.jar"" />    <jar href=""jars/ikarus/domain_repository.jar"" />    <jar href=""jars/ikarus/domain_service.jar"" />    <jar href=""jars/ikarus/app_repository.jar"" />    <jar href=""jars/ikarus/app_service.jar"" />    <jar href=""jars/ikarus/infrastructure.jar"" />    <jar href=""jars/ikarus/integration_domain.jar"" />    <jar href=""jars/jboss_ejb_auth/ejb3-persistence.jar"" />    <jar href=""jars/jboss_ejb_auth/jboss-ejb3x.jar"" />    <jar href=""jars/jboss_ejb_auth/jbossall-client.jar"" />    <jar href=""jars/jasper/commons-beanutils-1.8.0.jar"" />    <jar href=""jars/jasper/commons-collections-3.2.1.jar"" />    <jar href=""jars/jasper/commons-digester-1.7.jar"" />    <jar href=""jars/jasper/commons-logging-1.1.jar"" />    <jar href=""jars/jasper/iText-2.1.0.jar"" />    <jar href=""jars/jasper/jasperreports-3.6.0.jar"" />    <jar href=""jars/jasper/poi-3.2-FINAL-20081019.jar"" />    <property name=""jnlp.localization"" value=""Delhi""/></resources><application-desc main-class=""com.celebi.ikarus.main.Ikarus"" /> ALso note that I get some different exception details on the more information panel: com.sun.deploy.security.BlockedException: The Java security settings have prevented this application from running. You may change this behavior in the Java Control Panel.at com.sun.deploy.security.SandboxSecurity.showBlockedDialog(Unknown Source)at com.sun.javaws.security.AppPolicy.grantUnrestrictedAccess(Unknown Source)at com.sun.javaws.security.AppPolicy.addPermissions(Unknown Source)at com.sun.jnlp.JNLPClassLoader.getTrustedCodeSources(Unknown Source)at com.sun.deploy.security.CPCallbackHandler$ParentCallback.strategy(Unknown Source)at com.sun.deploy.security.CPCallbackHandler$ParentCallback.openClassPathElement(Unknown Source)at com.sun.deploy.security.DeployURLClassPath$JarLoader.getJarFile(Unknown Source)at com.sun.deploy.security.DeployURLClassPath$JarLoader.access$1000(Unknown Source)at com.sun.deploy.security.DeployURLClassPath$JarLoader$1.run(Unknown Source)at java.security.AccessController.doPrivileged(Native Method)at com.sun.deploy.security.DeployURLClassPath$JarLoader.ensureOpen(Unknown Source)at com.sun.deploy.security.DeployURLClassPath$JarLoader.<init>(Unknown Source)at com.sun.deploy.security.DeployURLClassPath$3.run(Unknown Source)at java.security.AccessController.doPrivileged(Native Method)at com.sun.deploy.security.DeployURLClassPath.getLoader(Unknown Source)at com.sun.deploy.security.DeployURLClassPath.getLoader(Unknown Source)at com.sun.deploy.security.DeployURLClassPath.getResource(Unknown Source)at java.net.URLClassLoader$1.run(Unknown Source)at java.net.URLClassLoader$1.run(Unknown Source)at java.security.AccessController.doPrivileged(Native Method)at java.net.URLClassLoader.findClass(Unknown Source)at com.sun.jnlp.JNLPClassLoader.findClass(Unknown Source)at java.lang.ClassLoader.loadClass(Unknown Source)at java.lang.ClassLoader.loadClass(Unknown Source)at java.lang.ClassLoader.defineClass1(Native Method)at java.lang.ClassLoader.defineClass(Unknown Source)at java.security.SecureClassLoader.defineClass(Unknown Source)at java.net.URLClassLoader.defineClass(Unknown Source)at java.net.URLClassLoader.access$100(Unknown Source)at java.net.URLClassLoader$1.run(Unknown Source)at java.net.URLClassLoader$1.run(Unknown Source)at java.security.AccessController.doPrivileged(Native Method)at java.net.URLClassLoader.findClass(Unknown Source)at com.sun.jnlp.JNLPClassLoader.findClass(Unknown Source)at java.lang.ClassLoader.loadClass(Unknown Source)at java.lang.ClassLoader.loadClass(Unknown Source)at java.lang.ClassLoader.loadClass(Unknown Source)at com.sun.javaws.Launcher.doLaunchApp(Unknown Source)at com.sun.javaws.Launcher.run(Unknown Source)at java.lang.Thread.run(Unknown Source)Caused by: java.lang.SecurityException: Invalid Permissions value: all-permissions  at com.sun.deploy.security.DeployManifestChecker.verify(Unknown Source)at com.sun.deploy.security.DeployManifestChecker.verify(Unknown Source)... 39 more I dont have any security restrictions for security on java control panel. It is at the medium level as follows: Thanks for any help New Edit: I got more explanatory stacktrace when I tried to run this jnlp from a jvm 1.6 machine as follows: java.lang.NoClassDefFoundError: javax/ejb/EJBAccessExceptionat java.lang.Class.getDeclaredMethods0(Native Method)at java.lang.Class.privateGetDeclaredMethods(Unknown Source)at java.lang.Class.getMethod0(Unknown Source)at java.lang.Class.getMethod(Unknown Source)at com.sun.javaws.Launcher.executeApplication(Unknown Source)at com.sun.javaws.Launcher.executeMainClass(Unknown Source)at com.sun.javaws.Launcher.doLaunchApp(Unknown Source)at com.sun.javaws.Launcher.run(Unknown Source)at java.lang.Thread.run(Unknown Source)Caused by: java.lang.ClassNotFoundException: javax.ejb.EJBAccessExceptionat java.net.URLClassLoader$1.run(Unknown Source)at java.security.AccessController.doPrivileged(Native Method)at java.net.URLClassLoader.findClass(Unknown Source)at com.sun.jnlp.JNLPClassLoader.findClass(Unknown Source)at java.lang.ClassLoader.loadClass(Unknown Source)at java.lang.ClassLoader.loadClass(Unknown Source)",=https://stackoverflow.com/questions/20967995/java-jnlp-application-blocked-by-security-settings,=https://docs.oracle.com/javase/9/troubleshoot/applets-and-java-web-start-applications.htm,=https://www.java.com/en/download/help/jcp_security.xml,,,,,,,,,,,,,,
" Hi I am working on XSS(cross site scripting) issue. my application develop on oracle weblogic portal. we use Servlet 2.5 version. I have added below 3 lines of code in the filter for setting httponly and secure cookies.and it is working fine. String sessionid = req.getSession().getId();res.setHeader(""Set-Cookie"", ""JSESSIONID="" +  sessionid + "";HttpOnly"");res.setHeader(""SET-COOKIE"", ""JSESSIONID="" + sessionid + ""; secure""); The issue is when I logout and login immediately in the same browser I am able to login but after that on the jsp pages I am getting session timeout issue. we use weblogic related apis. request.getuserprinical() api is returning null.. guess it is setting to null. any idea please share. if there are any other ways to set httponly or secure flag please help.",=https://stackoverflow.com/questions/15510354/how-to-set-httponly-and-session-cookie-for-java-web-application/17688579,=https://stackoverflow.com/questions/15510354/how-to-set-httponly-and-session-cookie-for-java-web-application/16148597,=https://docs.oracle.com/middleware/11119/wls/WLAPI/weblogic/servlet/security/Utils.html,,,,,,,,,,,,,,
" I need to use HDFS cluster from remote desktop through Java API. Everything works OK until it comes to write access. If I'm trying to create any file I receive access permission exception. Path looks good but exception indicates my remote desktop user name which is of course is not what I need to access needed HDFS directory. The question is:- Is there any way to represent different user name using 'simple' authentication in Java API?- Could you please point some good explanation of authentication / authorization schemes in hadoop / HDFS preferable with Java API examples? Yes, I already know 'whoami' could be overloaded in this case using shell alias but I prefer to avoid solutions like this. Also specifics here is I dislike usage of some tricks like pipes through SSH and scripts. I'd like to perform everything using just Java API.Thank you in advance.",=https://stackoverflow.com/questions/15941108/hdfs-access-from-remote-host-through-java-api-user-authentication,//books.google.com/books?id=CRNTDwAAQBAJ,=https://stackoverflow.com/questions/tagged/hdfs%3Fsort%3Dfrequent%26pageSize%3D50,,,,,,,,,,,,,,
" So here is the problem. When a user logs out of my website, they can still hit the back button and continue using the site. To keep track of whether the user is logged in or not, I created a session attribute ""isActive"". The attribute is set to true when the user logs in, and is (redundantly) removed right before the session is invalidated at logout. Also on every page I check if the attribute is present. I also specify that pages should not be cached in their head tags. Despite this users are still able to hit back on the browser, and continue to use the site as if they never logged off. Any idea on how to fix this? Here is the code: Login Servlet: ...session.setAttribute(""isActive"", true);//Redirect to home page. Check Logged In JSP: <c:if test='${empty sessionScope.isActive || sessionScope.isActive != true}'>     <c:redirect url=""/index.jsp?message=Session Timed Out.""/></c:if> Logout Servlet: request.getSession().removeAttribute(""isActive"");request.getSession().invalidate();response.sendRedirect(""index.jsp""); Inside Head Tag: <meta http-equiv=""Pragma"" content=""no-cache""><meta http-equiv=""Cache-Control"" content=""no-cache""><meta http-equiv=""Expires"" content=""Sat, 01 Dec 2001 00:00:00 GMT""> Thanks",//books.google.com/books?id=ZRNTDwAAQBAJ,=https://stackoverflow.com/questions/3902688/how-to-properly-invalidate-jsp-session,=https://www.owasp.org/index.php/Testing_for_Logout_and_Browser_Cache_Management_(OWASP-AT-007),,,,,,,,,,,,,,
" I can't believe I'm the only person to run up against this problem. I've been googling for hours and have not had any luck. The Java security documentation doesn't seem to address PKCS12 certificates thoroughly. I am trying to setup Java for user specific PKCS12 certificates. Among other things, this will be used so that, in Eclipse, I can access a Trac server that is authenticated via certificates. I am using the Trac Mylyn integration plugin for eclipse. Here is the setup: user home directories are at /home multiuser mount at /central each user has a personal certificate at: ~/user.p12 password for personal certificates is: pass1234 the users password is stored in a 0400 file at ~/password.txt a read-only trust store for the ca is at: /central/ca.jks no password for the truststore JDK 1.6 installed at /central/jdk_1.6.0 Eclipse 3.4 installed at /central/eclipse_3.4.0 JAVA_HOME=/central/jdk_1.6.0 JAVA_HOME is set to the JDK location because Eclipse needs this ECLIPSE_HOME=/central/eclipse_3.4.0 JRE lives at $JAVA_HOME/jre each user has a ~/.java.policy file there is a trac server running at https://trac.internal/trac the trac server authenticates using certificates Now, I want to be able to have each user simply modify some file that they own (like the ~/.java.policy file, for example), and be able to launch the central Eclipse application and access the Trac repository. Seems simple enough. Right now, the only way I can get this to work is to edit the $ECLIPSE_HOME/eclipse.ini file and add -Djavax.net.ssl.keyStore=""/home/user/user.p12""-Djavax.net.ssl.keyStoreType=""PKCS12""-Djavax.net.ssl.keyStorePassword=""pass1234""-Djavax.net.ssl.trustStore=""/central/ca.jks"" Ok, that works, but there are two problems with it: Each user has to have their own ecipse install. (or can eclipse read that from a user file?) It is Eclipse specific, I'd ultimately like to have this as a Java configuration. Also, I remember from some time back that you can edit the $JAVA_HOME/jre/lib/security/java.security file and add keystore=/home/user/user.p12keystore.type=PKCS12keystore.password=pass1234truststore=/central/ca.jks But Eclipse doesn't seem to pick that up. Could it be because my JAVA_HOME points to a JDK, and not the JDK's nested JRE? I've seen the Java PKCS#11 Reference that references the following properties:keyStoreURL=""NONE"" keyStoreType=""PKCS11"" keyStorePasswordURL=some_pin_url There was another reference I saw that said you could edit the ~/.java.policy file to include: keyStore ""file:///home/user/user.p12"", ""PKCS12"", ""SunJSSE"";keyStorePasswordUrl ""file:///home/user/password.txt""; But that doesn't get picked up either. Maybe it actually does work and its not getting read for the same reason the java.security file doesn't work, or maybe it just doesn't work at all. Some system properties I've seen: javax.net.ssl.keyStore=""/home/user/user.p12""javax.net.ssl.keyStoreType=""PKCS12""javax.net.ssl.keyStorePassword=""password""javax.net.ssl.keyStoreProvider=""SunJSSE""javax.net.ssl.trustStore=""/home/user/ca.jks""javax.net.ssl.trustStoreType=""JKS""javax.net.ssl.trustStorePassword=""""javax.net.ssl.trustStoreProvider=""Sun"" So, right now, I guess I'm stuck with having each user to have their own Eclipse intall. I know it sounds like a complicated setup, but this shouldn't really have anything to do with Eclipse as far as the certificate setup... its really a Java setup for user specific certificates. Any ideas?",=https://stackoverflow.com/questions/663890/how-to-set-up-java-to-use-user-specific-certificates-for-eclipse%3Fnoredirect%3D1%26lq%3D1,=https://babelfish.arc.nasa.gov/trac/jpf/wiki/install/repositories,=https://babelfish.arc.nasa.gov/trac/jpf/wiki/install/site-properties,,,,,,,,,,,,,,
For my School project I had to show that I can utilize file handling within a program. For this I made a very simple login process that you can create an account on that writes a username and password to a text file located in the resource folder. Obviously this has no security at all as it wasn't designed to be secure just to showcase file handling however my teacher has said that I should attempt to add some encryption to the file as well to get a better grade. I have done some research and many people are recommending DES. The problem I'm having is I don't have much time left for my project and need to finish it asap. Using DES seems like it would take a while to implement all the extra code. In my program I am using a simple lineNumberReader to read the files line by line. To write to the files I am using a BufferedWriter. Is there anyway to encrypt this data very simply? It doesn't have to be very secure but I need to show that I have atleast attempted to encrypt the data. The encryption and decryption would all be completed on the same application as data isn't being transferred. Potentially a way I can create a very simple encryption and decryption algorithm myself?,=https://stackoverflow.com/questions/27962116/simplest-way-to-encrypt-a-text-file-in-java,=https://stackoverflow.com/questions/27962116/simplest-way-to-encrypt-a-text-file-in-java%3Flq%3D1,=https://www.bleepingcomputer.com/forums/t/155372/creating-a-log-in-page-with-xampp-and-php/,,,,,,,,,,,,,,
